SRRecordID,ServiceRequestNum,SRType,MethodReceived,CreatedDate,SRStatus,StatusDate,DueDate,CloseDate,Agency,LastActivity,LastActivityDate,Outcome,Address,ZipCode,Neighborhood,CouncilDistrict,PoliceDistrict,PolicePost,Latitude,Longitude,GeoLocation,NeedsSync,IsDeleted,HashedRecord,ESRI_OID,x,y
500VO00000d0DriYAE,25-00477096,HCD-Sanitation Property,Phone,6/6/2025 3:18:02 PM,Closed,6/11/2025 5:30:00 PM,6/16/2025 3:18:01 PM,6/11/2025 5:30:00 PM,Housing                                           ,Service Response,6/11/2025 5:30:00 PM,Work completed,"1813 N DUKELAND ST, Baltimore City, 21216",21216,Coppin Heights/Ash-Co-East,7,Northwestern,615,39.308500707402068,-76.663463005336112,"(39.308500707402068, -76.663463005336112)",1,0,System.Byte[],51580,-76.66346301,39.30850071
500VO00000d0DtFYAU,25-00476621,ECC-Information Request,Phone,6/6/2025 2:06:49 PM,Closed,6/6/2025 2:06:59 PM,6/6/2025 10:06:49 AM,6/6/2025 2:06:50 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],51581
500VO00000d0dUPYAY,25-00477308,WW-Water Water In Basement,Phone,6/6/2025 4:07:11 PM,Closed,6/6/2025 6:12:12 PM,6/10/2025 4:07:10 PM,6/6/2025 6:12:12 PM,Water Wastewater                                  ,Service Response,6/6/2025 6:12:12 PM,Your issue has been reviewed and is considered closed,"5006 IVANHOE AVE, Baltimore City, 21212",21212,Winston-Govans,4,Northern,524,39.348819509881771,-76.604933360307129,"(39.348819509881771, -76.604933360307129)",1,0,System.Byte[],51582,-76.60493336,39.3488195100001
500VO00000d0E2xYAE,25-00476998,SW-Mixed Refuse,Phone,6/6/2025 2:59:29 PM,Closed,6/7/2025 9:42:00 AM,6/9/2025 2:59:29 PM,6/7/2025 9:42:00 AM,Solid Waste                                       ,Service Response,6/7/2025 9:42:00 AM,Work completed,"1606 E 25TH ST, Baltimore City, 21213",21213,Darley Park,12,Eastern,325,39.316652982416095,-76.594956693131053,"(39.316652982416095, -76.594956693131053)",1,0,System.Byte[],51584,-76.5949566899999,39.3166529800001
500VO00000d0E4bYAE,25-00476912,SW-Community Pitch-In,Phone,6/6/2025 2:49:16 PM,Closed,7/26/2025 2:45:00 PM,7/26/2025 11:59:00 PM,7/26/2025 2:45:00 PM,Solid Waste                                       ,Service Response,7/26/2025 2:45:00 PM,Work completed,"KAVON AVE & POWELL AVE, Baltimore City, 21206",21206,Cedmont,2,Northeastern,434,39.346982550983348,-76.537717816081866,"(39.346982550983348, -76.537717816081866)",1,0,System.Byte[],51585,-76.53771782,39.3469825500001
500VO00000d0E6CYAU,25-00476894,ECC-Information Request,Phone,6/6/2025 2:46:22 PM,Closed,6/6/2025 2:46:32 PM,6/6/2025 10:46:22 AM,6/6/2025 2:46:23 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],51586
500VO00000d0e7CYAQ,25-00477500,HCD-Rodents,Phone,6/6/2025 5:07:01 PM,Closed,7/2/2025 4:00:20 PM,6/21/2025 5:07:01 PM,7/2/2025 4:00:20 PM,Housing                                           ,Service Response,7/2/2025 4:00:20 PM,Work completed,"3810 EDNOR RD, Baltimore City, 21218",21218,Ednor Gardens-Lakeside,14,Northeastern,411,39.334409645731711,-76.599503630794530,"(39.334409645731711, -76.599503630794530)",1,0,System.Byte[],51587,-76.59950363,39.3344096500001
500VO00000d0E7oYAE,25-00476804,SW-Rat Rubout Proactive,System,6/6/2025 2:39:35 PM,Closed,6/6/2025 2:39:40 PM,6/13/2025 2:39:35 PM,6/6/2025 2:39:40 PM,Solid Waste                                       ,Service Response,6/6/2025 2:39:40 PM,Work completed,"3713 EVERGREEN AVE, Baltimore City, 21206",21206,Hamilton,2,Northeastern,425,39.347093949376642,-76.550611944220421,"(39.347093949376642, -76.550611944220421)",1,0,System.Byte[],51588,-76.55061194,39.34709395
500VO00000d0E9XYAU,25-00476994,SW-Rat Rubout Proactive,System,6/6/2025 2:58:45 PM,Closed,6/6/2025 2:58:49 PM,6/13/2025 2:58:44 PM,6/6/2025 2:58:49 PM,Solid Waste                                       ,Service Response,6/6/2025 2:58:49 PM,Work completed,"2402 FLEET ST, Baltimore City, 21224",21224,Canton,1,Southeastern,211,39.285156199924344,-76.582639316117238,"(39.285156199924344, -76.582639316117238)",1,0,System.Byte[],51589,-76.5826393199999,39.2851562000001
500VO00000d0E9YYAU,25-00476997,SW-Rat Rubout Proactive,System,6/6/2025 2:59:18 PM,Closed,6/6/2025 2:59:24 PM,6/13/2025 2:59:18 PM,6/6/2025 2:59:24 PM,Solid Waste                                       ,Service Response,6/6/2025 2:59:24 PM,Work completed,"2406 FLEET ST, Baltimore City, 21224",21224,Canton,1,Southeastern,211,39.285158442900560,-76.582550104703955,"(39.285158442900560, -76.582550104703955)",1,0,System.Byte[],51590,-76.5825500999999,39.28515844
500VO00000d0ea5YAA,25-00477153,TRM-Pickup Pothole,Internal,6/6/2025 3:28:59 PM,Closed,6/6/2025 3:29:03 PM,6/9/2025 3:28:59 PM,6/6/2025 3:29:00 PM,Transportation                                    ,Service Response,,,"2600 BLK LOYOLA SOUTHWAY, Baltimore City, 21215",21215,Greenspring,6,Northern,532,39.337039865034924,-76.661769246536849,"(39.337039865034924, -76.661769246536849)",1,0,System.Byte[],51591,-76.66176925,39.3370398700001
500VO00000d0ebiYAA,25-00477210,TRM-Pickup Pothole,Internal,6/6/2025 3:42:43 PM,Closed,6/6/2025 3:42:47 PM,6/9/2025 3:42:43 PM,6/6/2025 3:42:44 PM,Transportation                                    ,Service Response,,,"6214 CROSS COUNTRY BLVD, Baltimore City, 21215",21215,Cross Country,5,Northwestern,634,39.363600913524238,-76.689923412337762,"(39.363600913524238, -76.689923412337762)",1,0,System.Byte[],51593,-76.6899234099999,39.3636009100001
500VO00000d0edSYAQ,25-00477389,SW-Mixed Refuse,Phone,6/6/2025 4:29:26 PM,Closed,6/7/2025 2:23:00 PM,6/9/2025 4:29:26 PM,6/7/2025 2:23:00 PM,Solid Waste                                       ,Service Response,6/7/2025 2:23:00 PM,Work completed,"1537 N PAYSON ST, Baltimore City, 21217",21217,Easterwood,7,Western,722,39.306229874688135,-76.649456126487735,"(39.306229874688135, -76.649456126487735)",1,0,System.Byte[],51596,-76.64945613,39.30622987
500VO00000d0edUYAQ,25-00477407,HCD-Sanitation Property,API,6/6/2025 4:34:56 PM,Closed,6/10/2025 8:40:00 AM,6/16/2025 4:34:55 PM,6/10/2025 8:40:00 AM,Housing                                           ,Service Response,6/10/2025 8:40:00 AM,Work completed,"4229 OLD FREDERICK RD, Baltimore City, 21229",21229,Irvington,8,Southwestern,814,39.286955969007977,-76.686492607781219,"(39.286955969007977, -76.686492607781219)",1,0,System.Byte[],51597,-76.68649261,39.2869559700001
500VO00000d0eevYAA,25-00477161,SW-HGW,API,6/6/2025 3:29:22 PM,Closed,7/2/2025 2:25:20 PM,7/18/2025 3:29:22 PM,7/2/2025 2:25:20 PM,Solid Waste                                       ,Service Response,7/2/2025 2:25:20 PM,Your issue has been reviewed and is considered closed,"403 E 21 1/2 ST, Baltimore City, 21218",21218,Barclay,12,Eastern,313,39.313886427127905,-76.610664192133996,"(39.313886427127905, -76.610664192133996)",1,0,System.Byte[],51599,-76.61066419,39.31388643
500VO00000d0eFEYAY,25-00477472,ECC-Information Request,Phone,6/6/2025 4:55:00 PM,Closed,6/6/2025 4:55:00 PM,6/6/2025 12:55:00 PM,6/6/2025 4:55:00 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],51600
500VO00000d0EffYAE,25-00476936,ECC-DHCD Permit Customer Support Information,Phone,6/6/2025 2:52:51 PM,Closed,6/6/2025 2:52:51 PM,6/6/2025 10:52:51 AM,6/6/2025 2:52:51 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],51601
500VO00000d0egbYAA,25-00477328,ECC-Information Request,Phone,6/6/2025 4:11:06 PM,Closed,6/6/2025 4:11:06 PM,6/6/2025 12:11:06 PM,6/6/2025 4:11:07 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],51602
500VO00000d0eiAYAQ,25-00477174,TRM-Saltbox Concern,Phone,6/6/2025 3:32:34 PM,Closed,6/16/2025 9:24:04 AM,6/27/2025 3:32:34 PM,6/16/2025 9:24:04 AM,Transportation                                    ,Service Response,6/16/2025 9:24:04 AM,Your issue has been reviewed and is considered closed,"222 N PINE ST, Baltimore City, 21201",21201,University of Maryland,11,Central,121,39.292312513489648,-76.627260853259216,"(39.292312513489648, -76.627260853259216)",1,0,System.Byte[],51603,-76.62726085,39.29231251
500VO00000d0elOYAQ,25-00477201,SW-Inappropriate use of Recycling Bins,API,6/6/2025 3:40:39 PM,Closed,6/7/2025 2:03:00 PM,6/20/2025 3:40:39 PM,6/7/2025 2:03:00 PM,Solid Waste                                       ,Service Response,6/7/2025 2:03:00 PM,Work completed,"2236 W NORTH AVE, Baltimore City, 21216",21216,Mondawmin,7,Western,731,39.309797451134010,-76.653904334573170,"(39.309797451134010, -76.653904334573170)",1,0,System.Byte[],51605,-76.65390433,39.3097974500001
500VO00000d0en0YAA,25-00477272,ECC-Information Request,Phone,6/6/2025 3:56:50 PM,Closed,6/6/2025 3:57:01 PM,6/6/2025 11:56:50 AM,6/6/2025 3:56:51 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],51608
500VO00000d0ENuYAM,25-00476710,TRT-Crosswalks,API,6/6/2025 2:27:40 PM,Open,6/6/2025 2:48:38 PM,8/1/2025 2:27:39 PM,,Transportation                                    ,Service Response,,,"1525 W 41ST ST, Baltimore City, 21211",21211,Hampden,7,Northern,521,39.335566447611626,-76.642085279006423,"(39.335566447611626, -76.642085279006423)",1,0,System.Byte[],51610,-76.6420852799999,39.33556645
500VO00000d0eVFYAY,25-00477150,HCD-Trees and Shrubs,Phone,6/6/2025 3:28:46 PM,Closed,6/13/2025 4:15:23 PM,6/21/2025 3:28:45 PM,6/13/2025 1:42:27 PM,Housing                                           ,Service Response,6/13/2025 4:15:23 PM,Work completed,"2900 KESWICK RD, Baltimore City, 21211",21211,Hampden,14,Northern,512,39.322354004454475,-76.628188032862809,"(39.322354004454475, -76.628188032862809)",1,0,System.Byte[],51612,-76.62818803,39.3223540000001
500VO00000d0eWrYAI,25-00477151,SW-HGW,API,6/6/2025 3:28:47 PM,Closed,6/6/2025 3:30:36 PM,7/18/2025 3:28:47 PM,6/6/2025 3:30:36 PM,Solid Waste                                       ,Service Response,6/6/2025 3:30:36 PM,Your issue has been reviewed and is considered closed,"644 PITCHER ST, Baltimore City, 21217",21217,Upton,9,Western,713,39.302264325840689,-76.635410568024867,"(39.302264325840689, -76.635410568024867)",1,0,System.Byte[],51613,-76.63541057,39.3022643300001
500VO00000d0EXcYAM,25-00476853,SW-HGW,API,6/6/2025 2:44:08 PM,Closed,6/6/2025 2:45:40 PM,7/18/2025 2:44:08 PM,6/6/2025 2:45:40 PM,Solid Waste                                       ,Service Response,6/6/2025 2:45:40 PM,Your issue has been reviewed and is considered closed,"315 N CARROLLTON AVE, Baltimore City, 21223",21223,Poppleton,9,Southwestern,836,39.292745399623129,-76.636727443365018,"(39.292745399623129, -76.636727443365018)",1,0,System.Byte[],51614,-76.63672744,39.2927454000001
500VO00000d0EXdYAM,25-00476877,SW-HGW,API,6/6/2025 2:45:35 PM,Closed,6/6/2025 3:05:46 PM,7/18/2025 2:45:35 PM,6/6/2025 3:05:46 PM,Solid Waste                                       ,Service Response,6/6/2025 3:05:46 PM,Your issue has been reviewed and is considered closed,"1106 W FAYETTE ST, Baltimore City, 21223",21223,Poppleton,9,Southwestern,836,39.289981669436592,-76.636310583613877,"(39.289981669436592, -76.636310583613877)",1,0,System.Byte[],51615,-76.63631058,39.28998167
500VO00000d0EZBYA2,25-00476628,WW-Water Leak (Exterior),Phone,6/6/2025 2:08:07 PM,Closed,7/1/2025 5:27:24 PM,6/10/2025 2:08:07 PM,7/1/2025 5:27:24 PM,Water Wastewater                                  ,Service Response,7/1/2025 5:27:24 PM,Your issue has been reviewed and is considered closed,"HILLEN ST & N EXETER ST, Baltimore City, 21202",21202,Penn-Fallsway,12,Central,124,39.295454622452780,-76.607439973136152,"(39.295454622452780, -76.607439973136152)",1,0,System.Byte[],51617,-76.60743997,39.29545462
500VO00000d0f00YAA,25-00477463,FIR-Fire Smoke Alarm Installation Request,Phone,6/6/2025 4:52:00 PM,Closed,6/6/2025 7:09:00 PM,6/6/2025 6:51:59 PM,6/6/2025 7:09:00 PM,Fire Department                                   ,Service Response,6/6/2025 7:09:00 PM,Work completed,"6 S HIGHLAND AVE, Baltimore City, 21224",21224,Patterson Park Neighborhood,1,Southeastern,214,39.292043265300123,-76.569584846906281,"(39.292043265300123, -76.569584846906281)",1,0,System.Byte[],51618,-76.56958485,39.2920432700001
500VO00000d0F2FYAU,25-00476644,HCD-Sanitation Property,Phone,6/6/2025 2:12:19 PM,Closed,6/11/2025 4:46:00 PM,6/16/2025 2:12:19 PM,6/11/2025 4:46:00 PM,Housing                                           ,Service Response,6/11/2025 4:46:00 PM,Work completed,"3402 ALTO RD, Baltimore City, 21216",21216,Hanlon-Longwood,7,Northwestern,613,39.317522931640006,-76.674905654731418,"(39.317522931640006, -76.674905654731418)",1,0,System.Byte[],51619,-76.67490565,39.3175229300001
500VO00000d0F5TYAU,25-00477031,SW-HGW,API,6/6/2025 3:04:00 PM,Closed,6/6/2025 3:10:20 PM,7/18/2025 3:04:00 PM,6/6/2025 3:10:20 PM,Solid Waste                                       ,Service Response,6/6/2025 3:10:20 PM,Your issue has been reviewed and is considered closed,"1107 VINE ST, Baltimore City, 21223",21223,Poppleton,9,Southwestern,836,39.290189628921702,-76.636460863020517,"(39.290189628921702, -76.636460863020517)",1,0,System.Byte[],51620,-76.6364608599999,39.29018963
500VO00000d0FAJYA2,25-00476769,ECC-Information Request,Phone,6/6/2025 2:34:56 PM,Closed,6/6/2025 2:35:06 PM,6/6/2025 10:34:56 AM,6/6/2025 2:34:56 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],51622
500VO00000d0FblYAE,25-00476839,SW-Rat Rubout Proactive,System,6/6/2025 2:43:25 PM,Closed,6/6/2025 2:43:30 PM,6/13/2025 2:43:25 PM,6/6/2025 2:43:30 PM,Solid Waste                                       ,Service Response,6/6/2025 2:43:30 PM,Work completed,"3700 EVERGREEN AVE, Baltimore City, 21206",21206,Hamilton,2,Northeastern,425,39.347405907916510,-76.550340196478061,"(39.347405907916510, -76.550340196478061)",1,0,System.Byte[],51623,-76.5503401999999,39.3474059100001
500VO00000d0feJYAQ,25-00477560,ECC-Information Request,Phone,6/6/2025 5:26:45 PM,Closed,6/6/2025 5:26:54 PM,6/6/2025 1:26:45 PM,6/6/2025 5:26:45 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],51624
500VO00000d0FhMYAU,25-00477267,TRS-Parking Complaint,Phone,6/6/2025 3:55:57 PM,Closed,6/7/2025 9:34:56 PM,6/7/2025 3:55:56 PM,6/7/2025 9:34:56 PM,,Service Response,6/7/2025 9:34:56 PM,Your issue has been reviewed and is considered closed,"6100 MARLORA RD, Baltimore City, 21239",21239,Glen Oaks,4,Northeastern,414,39.367301832561246,-76.595643151450531,"(39.367301832561246, -76.595643151450531)",1,0,System.Byte[],51625,-76.5956431499999,39.36730183
500VO00000d0FiEYAU,25-00476952,SW-Rat Rubout Proactive,System,6/6/2025 2:54:13 PM,Closed,6/6/2025 2:54:17 PM,6/13/2025 2:54:12 PM,6/6/2025 2:54:17 PM,Solid Waste                                       ,Service Response,6/6/2025 2:54:17 PM,Work completed,"3727 GIBBONS AVE, Baltimore City, 21206",21206,Waltherson,2,Northeastern,431,39.343030015812182,-76.555466241356910,"(39.343030015812182, -76.555466241356910)",1,0,System.Byte[],51626,-76.55546624,39.3430300200001
500VO00000d0fKsYAI,25-00477295,TTR-Vehicle Removal,Phone,6/6/2025 4:02:53 PM,Closed,6/13/2025 2:56:50 PM,6/12/2025 4:02:53 PM,6/13/2025 2:56:50 PM,Transportation                                    ,Service Response,6/13/2025 2:56:50 PM,Your issue has been reviewed and is considered closed,"(SS 10 FT ALLEY 1ST SE OF MANCHESTER AVE, REAR 3613-3701 MANCHESTER AVE), Baltimore City, 21215",21215,Central Park Heights,6,Northern,534,39.343220657755197,-76.675504110030701,"(39.343220657755197, -76.675504110030701)",1,0,System.Byte[],51627,-76.67550411,39.34322066
500VO00000d0FLcYAM,25-00476772,WW-Water Leak (Exterior),Phone,6/6/2025 2:35:05 PM,Closed,6/6/2025 6:57:02 PM,6/10/2025 2:35:04 PM,6/6/2025 6:57:02 PM,Water Wastewater                                  ,Service Response,6/6/2025 6:57:02 PM,Your issue has been reviewed and is considered closed,"713 WALNUT GROVE RD, ESSEX, 21221",21221,,,,,39.290601681740881,-76.448333462564477,"(39.290601681740881, -76.448333462564477)",1,0,System.Byte[],51628,-76.44833346,39.2906016800001
500VO00000d0fmKYAQ,25-00477189,SW-HGW,API,6/6/2025 3:38:47 PM,Closed,6/13/2025 3:20:10 PM,7/18/2025 3:38:47 PM,6/13/2025 3:20:10 PM,Solid Waste                                       ,Service Response,6/13/2025 3:20:10 PM,Your issue has been reviewed and is considered closed,"1804 MULLIN ST, Baltimore City, 21217",21217,Sandtown-Winchester,7,Western,722,39.303734010488064,-76.646808134425854,"(39.303734010488064, -76.646808134425854)",1,0,System.Byte[],51630,-76.64680813,39.30373401
500VO00000d0fO7YAI,25-00477339,ECC-Information Request,Phone,6/6/2025 4:14:26 PM,Closed,6/6/2025 4:14:36 PM,6/6/2025 12:14:26 PM,6/6/2025 4:14:26 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],51631
500VO00000d0FqHYAU,25-00477892,ECC-Vehicle Look Up,Phone,6/6/2025 8:18:18 PM,Closed,6/6/2025 8:18:22 PM,6/6/2025 4:18:18 PM,6/6/2025 8:18:19 PM,ECC                                               ,,,,"23 S GAY ST, Baltimore City, 21202",21202,Downtown,11,Central,115,39.289043079070851,-76.608702244558330,"(39.289043079070851, -76.608702244558330)",1,0,System.Byte[],51633,-76.60870224,39.2890430800001
500VO00000d0FruYAE,25-00477073,HCD-Sanitation Property,Phone,6/6/2025 3:12:32 PM,Closed,6/11/2025 5:31:00 PM,6/16/2025 3:12:32 PM,6/11/2025 5:31:00 PM,Housing                                           ,Service Response,6/11/2025 5:31:00 PM,Work completed,"1811 N DUKELAND ST, Baltimore City, 21216",21216,Coppin Heights/Ash-Co-East,7,Northwestern,615,39.308457144555220,-76.663445102909691,"(39.308457144555220, -76.663445102909691)",1,0,System.Byte[],51634,-76.6634450999999,39.30845714
500VO00000d0Fv3YAE,25-00476645,HCD-Illegal Dumping,API,6/5/2025 11:16:48 AM,Closed (Transferred),6/6/2025 2:11:43 PM,6/10/2025 11:16:48 AM,6/6/2025 2:12:19 PM,Housing                                           ,Service Response,,,"3000 BLK THORNDALE AVE, Baltimore City, 21215",21215,Central Park Heights,6,Northern,534,39.346762620681744,-76.669828640816107,"(39.346762620681744, -76.669828640816107)",1,0,System.Byte[],51635,-76.6698286399999,39.34676262
500VO00000d0FVHYA2,25-00476713,HCD-Sanitation Property,Phone,6/6/2025 2:28:04 PM,Closed,6/11/2025 4:47:00 PM,6/16/2025 2:28:04 PM,6/11/2025 4:47:00 PM,Housing                                           ,Service Response,6/11/2025 4:47:00 PM,Work completed,"3408 ALTO RD, Baltimore City, 21216",21216,Hanlon-Longwood,7,Northwestern,613,39.317508761989501,-76.675397473478682,"(39.317508761989501, -76.675397473478682)",1,0,System.Byte[],51636,-76.67539747,39.3175087600001
500VO00000d0fzRYAQ,25-00477444,TRM-Street Repairs,Phone,6/6/2025 4:46:59 PM,Closed,6/9/2025 10:30:40 AM,8/1/2025 4:46:59 PM,6/9/2025 10:30:40 AM,Transportation                                    ,Service Response,6/9/2025 10:30:40 AM,Your issue has been reviewed and is considered closed,"5700 BLK CEDONIA AVE, Baltimore City, 21206",21206,Frankford,2,Northeastern,434,39.338145870262771,-76.532595454318951,"(39.338145870262771, -76.532595454318951)",1,0,System.Byte[],51637,-76.53259545,39.3381458700001
500VO00000d0FzyYAE,25-00477318,SW-HGW,API,6/6/2025 4:09:08 PM,Closed,6/23/2025 10:35:21 AM,7/18/2025 4:09:07 PM,6/23/2025 10:35:21 AM,Solid Waste                                       ,Service Response,6/23/2025 10:35:21 AM,Your issue has been reviewed and is considered closed,"(REAR WS HILLEN RD REAR 5102-08 HILLEN RD), Baltimore City, 21239",21239,Perring Loch,3,Northeastern,413,39.350835501321079,-76.585284436176366,"(39.350835501321079, -76.585284436176366)",1,0,System.Byte[],51638,-76.58528444,39.3508355000001
500VO00000d0G4mYAE,25-00476789,WW-Sewer Misc Investigation,Phone,6/6/2025 2:37:29 PM,Closed,6/12/2025 2:59:30 PM,6/10/2025 2:37:29 PM,6/12/2025 2:59:30 PM,Water Wastewater                                  ,Service Response,6/12/2025 2:59:30 PM,Your issue has been reviewed and is considered closed,"2814 E STRATHMORE AVE, Baltimore City, 21214",21214,Lauraville,3,Northeastern,421,39.349724775635288,-76.565511362070410,"(39.349724775635288, -76.565511362070410)",1,0,System.Byte[],51640,-76.56551136,39.34972478
500VO00000d0G6NYAU,25-00476949,SW-HGW,API,6/6/2025 2:54:00 PM,Closed,6/6/2025 2:55:12 PM,7/18/2025 2:54:00 PM,6/6/2025 2:55:12 PM,Solid Waste                                       ,Service Response,6/6/2025 2:55:12 PM,Your issue has been reviewed and is considered closed,"1103 SARAH ANN ST, Baltimore City, 21223",21223,Poppleton,9,Southwestern,836,39.292716585793329,-76.635741353218762,"(39.292716585793329, -76.635741353218762)",1,0,System.Byte[],51641,-76.63574135,39.2927165900001
500VO00000d0G82YAE,25-00477235,SW-HGW,API,6/6/2025 3:48:50 PM,Closed,6/13/2025 3:20:37 PM,7/18/2025 3:48:50 PM,6/13/2025 3:20:37 PM,Solid Waste                                       ,Service Response,6/13/2025 3:20:37 PM,Your issue has been reviewed and is considered closed,"1812 MULLIN ST, Baltimore City, 21217",21217,Sandtown-Winchester,7,Western,722,39.303728939651300,-76.646973700832760,"(39.303728939651300, -76.646973700832760)",1,0,System.Byte[],51643,-76.6469737,39.30372894
500VO00000d0Gb3YAE,25-00476901,SW-Rat Rubout Proactive,System,6/6/2025 2:47:31 PM,Closed,6/6/2025 2:47:37 PM,6/13/2025 2:47:31 PM,6/6/2025 2:47:37 PM,Solid Waste                                       ,Service Response,6/6/2025 2:47:37 PM,Work completed,"3605 GIBBONS AVE, Baltimore City, 21214",21214,Waltherson,2,Northeastern,431,39.344916044298579,-76.556929624703329,"(39.344916044298579, -76.556929624703329)",1,0,System.Byte[],51644,-76.5569296199999,39.34491604
500VO00000d0GCuYAM,25-00477123,ECC-Information Request,Phone,6/6/2025 3:22:26 PM,Closed,6/6/2025 3:22:37 PM,6/6/2025 11:22:26 AM,6/6/2025 3:22:26 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],51645
500VO00000d0GESYA2,25-00476957,SW-Rat Rubout Proactive,System,6/6/2025 2:54:29 PM,Closed,6/6/2025 2:54:34 PM,6/13/2025 2:54:29 PM,6/6/2025 2:54:34 PM,Solid Waste                                       ,Service Response,6/6/2025 2:54:34 PM,Work completed,"3727 GIBBONS AVE, Baltimore City, 21206",21206,Waltherson,2,Northeastern,431,39.343030015812182,-76.555466241356910,"(39.343030015812182, -76.555466241356910)",1,0,System.Byte[],51646,-76.55546624,39.3430300200001
500VO00000d0GEVYA2,25-00477106,HLTH-Animal Dead Animal Pickup-Wildlife or Stray,Phone,6/6/2025 3:19:48 PM,Closed,6/6/2025 9:58:00 PM,6/13/2025 3:19:48 PM,6/6/2025 9:58:00 PM,Health                                            ,Service Response,6/6/2025 9:58:00 PM,SR assessed and no cause for action determined,"714 S BEECHFIELD AVE, Baltimore City, 21229",21229,Beechfield,8,Southwestern,815,39.270508674097336,-76.692464525065461,"(39.270508674097336, -76.692464525065461)",1,0,System.Byte[],51647,-76.6924645299999,39.27050867
500VO00000d0gfIYAQ,25-00477504,HCD-Sanitation Property,Phone,6/6/2025 5:08:33 PM,Closed,6/9/2025 1:00:03 PM,6/16/2025 5:08:33 PM,6/9/2025 1:00:03 PM,Housing                                           ,Service Response,6/9/2025 1:00:03 PM,Work completed,"2750 MARBOURNE AVE, Baltimore City, 21230",21230,Lakeland,10,Southern,922,39.251959183522395,-76.642785148282101,"(39.251959183522395, -76.642785148282101)",1,0,System.Byte[],51648,-76.64278515,39.25195918
500VO00000d0GfqYAE,25-00476883,SW-Rat Rubout Proactive,System,6/6/2025 2:45:47 PM,Closed,6/6/2025 2:45:53 PM,6/13/2025 2:45:47 PM,6/6/2025 2:45:53 PM,Solid Waste                                       ,Service Response,6/6/2025 2:45:53 PM,Work completed,"3724 EVERGREEN AVE, Baltimore City, 21206",21206,Hamilton,2,Northeastern,425,39.346819464817052,-76.549538400072748,"(39.346819464817052, -76.549538400072748)",1,0,System.Byte[],51649,-76.5495384,39.3468194600001
500VO00000d0GGBYA2,25-00476956,SW-HGW,API,6/6/2025 2:54:28 PM,Closed,6/10/2025 6:24:07 PM,7/18/2025 2:54:28 PM,6/10/2025 6:24:07 PM,Solid Waste                                       ,Service Response,6/10/2025 6:24:07 PM,Your issue has been reviewed and is considered closed,"2302 E BIDDLE ST, Baltimore City, 21213",21213,Broadway East,13,Southeastern,225,39.304803904626461,-76.584998055290271,"(39.304803904626461, -76.584998055290271)",1,0,System.Byte[],51650,-76.58499806,39.3048039
500VO00000d0GHfYAM,25-00476748,HCD-Sanitation Property,Phone,6/6/2025 2:33:06 PM,Closed,6/11/2025 4:47:00 PM,6/16/2025 2:33:06 PM,6/11/2025 4:47:00 PM,Housing                                           ,Service Response,6/11/2025 4:47:00 PM,Work completed,"2519 GARRISON BLVD, Baltimore City, 21216",21216,Hanlon-Longwood,7,Northwestern,612,39.317062211082082,-76.676679600620218,"(39.317062211082082, -76.676679600620218)",1,0,System.Byte[],51651,-76.6766795999999,39.3170622100001
500VO00000d0Gj9YAE,25-00477015,SW-Rat Rubout Proactive,System,6/6/2025 3:02:44 PM,Closed,6/6/2025 3:02:49 PM,6/13/2025 3:02:44 PM,6/6/2025 3:02:49 PM,Solid Waste                                       ,Service Response,6/6/2025 3:02:49 PM,Work completed,"2432 FLEET ST, Baltimore City, 21224",21224,Canton,1,Southeastern,211,39.285177730288929,-76.581847868302077,"(39.285177730288929, -76.581847868302077)",1,0,System.Byte[],51652,-76.5818478699999,39.28517773
500VO00000d0GJKYA2,25-00477116,TRT-Traffic Signal Repairs,API,6/6/2025 3:21:52 PM,Closed,6/6/2025 11:34:52 PM,6/7/2025 3:21:52 AM,6/6/2025 11:34:52 PM,Transportation                                    ,Service Response,6/6/2025 11:34:52 PM,Your issue has been reviewed and is considered closed,"(WS OF N HOWARD ST SWC OF N MARTIN LUTHER, KING JR BLVD), Baltimore City, 21201",21201,Mount Vernon,11,Central,123,39.301357589599682,-76.620466762420421,"(39.301357589599682, -76.620466762420421)",1,0,System.Byte[],51653,-76.6204667599999,39.3013575900001
500VO00000d0GKtYAM,25-00476703,HCD-Trees and Shrubs,Phone,6/6/2025 2:26:09 PM,Closed,6/11/2025 9:25:02 AM,6/21/2025 2:26:09 PM,6/11/2025 9:25:02 AM,Housing                                           ,Service Response,6/11/2025 9:25:02 AM,Work completed,"3511 WINDSOR MILL RD, Baltimore City, 21216",21216,Mount Holly,7,Northwestern,614,39.311671872977172,-76.677466830095099,"(39.311671872977172, -76.677466830095099)",1,0,System.Byte[],51654,-76.67746683,39.3116718700001
