RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,Location,Old_District,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents,x,y
21199,13G10444,7/22/2013 4:20:00 PM,6C,LARCENY,,NA,314,,,UNKNOWN,,1600 HARFORD AVE,EASTERN,N/A,OLIVER,39.308780919956682,-76.600872686091265,"(39.308780919956682,-76.600872686091265)",GROCERY/CONFECTION ,1,-76.6008726859999,39.3087809200001
21200,13G10169,7/22/2013 7:00:00 AM,4C,AGG. ASSAULT,,OTHER,233,M,43,BLACK_OR_AFRICAN_AMERICAN,,800 GUSRYAN ST,SOUTHEAST,N/A,PULASKI INDUSTRIAL AREA,39.283831308016524,-76.542502964941036,"(39.283831308016524,-76.542502964941036)",OTHER - INSIDE      ,1,-76.542502965,39.2838313080001
21201,13G10599,7/22/2013 9:40:00 PM,3AJF,ROBBERY - CARJACKING,,FIREARM,623,M,27,BLACK_OR_AFRICAN_AMERICAN,,3300 AYRDALE AVE,NORTHWEST,N/A,FOREST PARK,39.326199351756493,-76.681631612792131,"(39.326199351756493,-76.681631612792131)",STREET              ,1,-76.681631613,39.3261993520001
21202,13G10750,7/22/2013 3:50:00 PM,7A,AUTO THEFT,,NA,514,F,37,BLACK_OR_AFRICAN_AMERICAN,,0 E 22ND ST,NORTHERN,N/A,CHARLES NORTH,39.314183859051262,-76.616668506022009,"(39.314183859051262,-76.616668506022009)",STREET              ,1,-76.6166685059999,39.314183859
21203,13G10573,7/22/2013 9:00:00 PM,3AO,ROBBERY,,OTHER,512,M,30,WHITE,,2600 SAINT PAUL ST,NORTHERN,N/A,CHARLES VILLAGE,39.319615313810864,-76.615640103203447,"(39.319615313810864,-76.615640103203447)",STREET              ,1,-76.615640103,39.319615314
21204,13G10122,7/22/2013 2:30:00 AM,4E,COMMON ASSAULT,,NA,913,F,28,BLACK_OR_AFRICAN_AMERICAN,,800 CLINTWOOD CT,SOUTHERN,N/A,BROOKLYN,39.229347592780897,-76.601010932018596,"(39.229347592780897,-76.601010932018596)",PUBLIC HOUSING,1,-76.601010932,39.2293475930001
21205,13G10509,7/22/2013 7:00:00 PM,4E,COMMON ASSAULT,,NA,424,U,,UNKNOWN,,6600 HARFORD RD,NORTHEAST,N/A,WESTFIELD,39.363037031075109,-76.552509768565884,"(39.363037031075109,-76.552509768565884)",STREET              ,1,-76.552509769,39.363037031
21206,13G10282,7/22/2013 11:13:00 AM,4E,COMMON ASSAULT,,NA,513,M,33,WHITE,,2700 GREENMOUNT AVE,NORTHERN,N/A,HARWOOD,39.321059562544619,-76.609672450195532,"(39.321059562544619,-76.609672450195532)",ROW/TOWNHOUSE-OCC,1,-76.6096724499999,39.3210595630001
21207,13G10328,7/22/2013 12:50:00 PM,5B,BURGLARY,,NA,525,M,53,WHITE,,3800 FENCHURCH RD,NORTHERN,N/A,GUILFORD,39.335921731223635,-76.61213534223279,"(39.335921731223635,-76.61213534223279)",ROW/TOWNHOUSE-OCC,1,-76.612135342,39.335921731
21208,13G13518,7/22/2013 9:15:00 PM,4C,AGG. ASSAULT,,OTHER,321,M,,UNKNOWN,,2100 E FAYETTE ST,EASTERN,N/A,CARE,39.294406208281536,-76.587430665466854,"(39.294406208281536,-76.587430665466854)",STREET              ,1,-76.5874306649999,39.2944062080001
21209,13G10848,7/22/2013 8:30:00 PM,6E,LARCENY,,NA,222,F,32,UNKNOWN,,0 N LINWOOD AVE,SOUTHEAST,N/A,PATTERSON PARK NEIGHBORHOOD,39.29256520635073,-76.576348619090652,"(39.29256520635073,-76.576348619090652)",OTHER - OUTSIDE     ,1,-76.576348619,39.2925652060001
21210,13H09948,7/22/2013 12:00:00 PM,5C,BURGLARY,,NA,621,M,,UNKNOWN,,4100 W FOREST PARK AVE,NORTHWEST,N/A,CENTRAL FOREST PARK,39.324306701789531,-76.688407703097582,"(39.324306701789531,-76.688407703097582)",ROW/TOWNHOUSE-VAC,1,-76.6884077029999,39.3243067020001
21211,14A12319,1/30/2014 5:00:00 AM,6D,LARCENY FROM AUTO,,NA,211,M,,UNKNOWN,,0 S FRONT ST,SOUTHEAST,N/A,JONESTOWN,39.290012898600203,-76.605233639769651,"(39.290012898600203,-76.605233639769651)",STREET              ,1,-76.6052336399999,39.290012899
21212,14A12199,1/30/2014 9:00:00 AM,7A,AUTO THEFT,,NA,932,M,46,UNKNOWN,,1100 SARGEANT ST,SOUTHERN,N/A,WASHINGTON VILLAGE/PIGTOWN,39.283046598170444,-76.633534848103039,"(39.283046598170444,-76.633534848103039)",STREET              ,1,-76.633534848,39.2830465980001
21213,14A12322,1/30/2014 3:00:00 PM,4C,AGG. ASSAULT,,OTHER,812,F,15,BLACK_OR_AFRICAN_AMERICAN,,2000 EDGEWOOD ST,SOUTHWEST,N/A,FAIRMONT,39.31053394485987,-76.676202051142681,"(39.31053394485987,-76.676202051142681)",SCHOOL              ,1,-76.676202051,39.310533945
21214,14A12209,1/30/2014 2:00:00 AM,6G,LARCENY,,NA,931,M,38,WHITE,,1100 W PRATT ST,SOUTHERN,N/A,HOLLINS MARKET,39.285847707350833,-76.635685126031035,"(39.285847707350833,-76.635685126031035)",ROW/TOWNHOUSE-OCC,1,-76.6356851259999,39.2858477070001
21215,14A12700,1/30/2014 6:00:00 PM,6E,LARCENY,,NA,443,M,41,UNKNOWN,,6000 AMBERWOOD RD,NORTHEAST,N/A,FRANKFORD,39.316531925311011,-76.543483972890328,"(39.316531925311011,-76.543483972890328)",STREET              ,1,-76.543483973,39.316531925
21216,14A12227,1/30/2014 2:22:00 PM,4C,AGG. ASSAULT,,OTHER,614,M,,BLACK_OR_AFRICAN_AMERICAN,,4000 PIMLICO RD,NORTHWEST,N/A,CENTRAL PARK HEIGHTS,39.335792143758887,-76.662763105026698,"(39.335792143758887,-76.662763105026698)",STREET              ,1,-76.662763105,39.335792144
21217,14A12318,1/30/2014 5:40:00 PM,4E,COMMON ASSAULT,,NA,824,M,33,BLACK_OR_AFRICAN_AMERICAN,,100 S AUGUSTA AVE,SOUTHWEST,N/A,IRVINGTON,39.284962240378611,-76.685094102534336,"(39.284962240378611,-76.685094102534336)",STREET              ,1,-76.685094103,39.28496224
21218,14A12213,1/30/2014 12:43:00 PM,6D,LARCENY FROM AUTO,,NA,124,,,UNKNOWN,,700 SAINT PAUL ST,CENTRAL,N/A,MOUNT VERNON,39.297871515709815,-76.613912907093479,"(39.297871515709815,-76.613912907093479)",STREET              ,1,-76.613912907,39.297871516
21219,14A12152,1/30/2014 12:30:00 PM,4E,COMMON ASSAULT,,NA,324,M,,BLACK_OR_AFRICAN_AMERICAN,,600 N CENTRAL AVE,EASTERN,N/A,DUNBAR-BROADWAY,39.29689845312928,-76.599688027202063,"(39.29689845312928,-76.599688027202063)",SCHOOL              ,1,-76.599688027,39.296898453
21220,14A12566,1/30/2014 10:00:00 PM,6D,LARCENY FROM AUTO,,NA,823,M,56,BLACK_OR_AFRICAN_AMERICAN,,5100 EDMONDSON AVE,SOUTHWEST,N/A,TEN HILLS,39.288794141532215,-76.708333783019455,"(39.288794141532215,-76.708333783019455)",STREET              ,1,-76.7083337829999,39.288794142
21221,14A12373,1/30/2014 5:45:00 PM,6G,LARCENY,,NA,134,F,21,WHITE,,1400 CATHEDRAL ST,CENTRAL,N/A,MID-TOWN BELVEDERE,39.305441130588896,-76.61915436828491,"(39.305441130588896,-76.61915436828491)",SCHOOL              ,1,-76.619154368,39.3054411310001
21222,14A12379,1/30/2014 8:10:00 PM,3AK,ROBBERY,,KNIFE,632,M,44,BLACK_OR_AFRICAN_AMERICAN,,4000 FORDS LN,NORTHWEST,N/A,GLEN,39.356764343899314,-76.700440449154158,"(39.356764343899314,-76.700440449154158)",STREET              ,1,-76.700440449,39.3567643440001
21223,14A11531,1/30/2014 10:49:00 PM,4E,COMMON ASSAULT,,NA,314,F,23,BLACK_OR_AFRICAN_AMERICAN,,1800 HARFORD AVE,EASTERN,N/A,OLIVER,39.310791659140698,-76.600148258034807,"(39.310791659140698,-76.600148258034807)",STREET              ,1,-76.6001482579999,39.3107916590001
21224,13H08913,8/18/2013 3:30:00 PM,4E,COMMON ASSAULT,,NA,922,F,29,BLACK_OR_AFRICAN_AMERICAN,,3400 ANNAPOLIS RD,SOUTHERN,N/A,CHERRY HILL,39.247922640714123,-76.640516317959836,"(39.247922640714123,-76.640516317959836)",LAUNDRY/CLEANRS/SHOE,1,-76.640516318,39.2479226410001
21225,13H09385,8/18/2013 6:00:00 PM,6D,LARCENY FROM AUTO,,NA,415,F,80,BLACK_OR_AFRICAN_AMERICAN,,1600 WINFORD RD,NORTHEAST,N/A,PERRING LOCH,39.353272091309606,-76.58647940625238,"(39.353272091309606,-76.58647940625238)",STREET              ,1,-76.586479406,39.3532720910001
21226,13G06527,7/14/2013 11:30:00 AM,6C,LARCENY,,NA,223,,,UNKNOWN,,3800 E LOMBARD ST,SOUTHEAST,N/A,BALTIMORE HIGHLANDS,39.29143932750771,-76.564829814126625,"(39.29143932750771,-76.564829814126625)",RETAIL/SMALL BUSINES,1,-76.5648298139999,39.291439328
21227,13G06749,7/14/2013 10:30:00 PM,4C,AGG. ASSAULT,,OTHER,512,F,14,WHITE,,2900 GUILFORD AVE,NORTHERN,N/A,ABELL,39.324488998773738,-76.613034426896149,"(39.324488998773738,-76.613034426896149)",APT/CONDO - OCCUPIED,1,-76.6130344269999,39.324488999
21228,13G06398,7/14/2013 12:45:00 AM,4C,AGG. ASSAULT,,OTHER,611,M,52,BLACK_OR_AFRICAN_AMERICAN,,2300 TIOGA PKWY,NORTHWEST,N/A,LIBERTY SQUARE,39.319549373693569,-76.654276561688988,"(39.319549373693569,-76.654276561688988)",STREET              ,1,-76.6542765619999,39.3195493740001
21229,13G06672,7/14/2013 6:50:00 PM,6J,LARCENY,,NA,112,F,23,WHITE,,200 KEY HWY,CENTRAL,N/A,INNER HARBOR,39.280737032159564,-76.611174596642812,"(39.280737032159564,-76.611174596642812)",POOL/BOWLING/AMUSE. ,1,-76.6111745969999,39.280737032
21230,13G06532,7/13/2013 9:00:00 AM,5C,BURGLARY,,NA,613,F,45,BLACK_OR_AFRICAN_AMERICAN,,2800 QUANTICO AVE,NORTHWEST,N/A,TOWANDA-GRANTLEY,39.335583334974302,-76.666504033018271,"(39.335583334974302,-76.666504033018271)",VACANT BUILDING,1,-76.666504033,39.3355833350001
21231,13G06223,7/13/2013 12:00:00 PM,5A,BURGLARY,,NA,131,F,39,BLACK_OR_AFRICAN_AMERICAN,,2100 DIVISION ST,CENTRAL,N/A,DRUID HEIGHTS,39.307895983543808,-76.637678871260107,"(39.307895983543808,-76.637678871260107)",ROW/TOWNHOUSE-OCC,1,-76.6376788709999,39.307895984
21232,13G06322,7/13/2013 9:17:00 PM,4E,COMMON ASSAULT,,NA,942,M,24,WHITE,,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629397978404,-76.614610854369829,"(39.276629397978404,-76.614610854369829)",STREET              ,1,-76.614610854,39.2766293980001
21233,13G07330,7/13/2013 2:00:00 PM,4E,COMMON ASSAULT,,NA,523,M,4,BLACK_OR_AFRICAN_AMERICAN,,5600 LOTHIAN RD,NORTHERN,N/A,CAMERON VILLAGE,39.359031765943854,-76.601928846360991,"(39.359031765943854,-76.601928846360991)",YARD,1,-76.601928846,39.359031766
21234,13G06547,7/13/2013 4:00:00 PM,7A,AUTO THEFT,,NA,412,F,41,WHITE,,1500 ROUNDHILL RD,NORTHEAST,N/A,HILLEN,39.338102511248501,-76.592249810226065,"(39.338102511248501,-76.592249810226065)",STREET              ,1,-76.5922498099999,39.338102511
21235,13G06165,7/13/2013 4:00:00 AM,6D,LARCENY FROM AUTO,,NA,415,U,,UNKNOWN,,1600 WAVERLY WAY,NORTHEAST,N/A,LOCH RAVEN,39.36435301884373,-76.58141894581091,"(39.36435301884373,-76.58141894581091)",PARKING LOT-OUTSIDE ,1,-76.581418946,39.3643530190001
21236,13G06174,7/13/2013 3:20:00 PM,5B,BURGLARY,,NA,625,F,57,BLACK_OR_AFRICAN_AMERICAN,,3200 DORCHESTER RD,NORTHWEST,N/A,ASHBURTON,39.325692846639576,-76.66910332163441,"(39.325692846639576,-76.66910332163441)",ROW/TOWNHOUSE-OCC,1,-76.669103322,39.325692847
21237,13G06935,7/13/2013 11:16:00 AM,6D,LARCENY FROM AUTO,,NA,942,,,UNKNOWN,,0 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.276531419789158,-76.614261723897357,"(39.276531419789158,-76.614261723897357)",STREET              ,1,-76.614261724,39.27653142
21238,14A00703,1/2/2014 2:08:00 PM,6G,LARCENY,,NA,111,,,UNKNOWN,,600 E FAYETTE ST,CENTRAL,N/A,DOWNTOWN,39.29042062582765,-76.607683293318303,"(39.29042062582765,-76.607683293318303)",POLICE DEPARTMENT   ,1,-76.607683293,39.2904206260001
21239,14A00534,1/2/2014 12:00:00 AM,7A,AUTO THEFT,,NA,632,M,33,BLACK_OR_AFRICAN_AMERICAN,,3900 MORTIMER AVE,NORTHWEST,N/A,GLEN,39.350677187749469,-76.690296295028816,"(39.350677187749469,-76.690296295028816)",ROW/TOWNHOUSE-OCC,1,-76.6902962949999,39.3506771880001
21240,15A01275,1/2/2014 8:00:00 AM,5A,BURGLARY,,NA,713,M,29,WHITE,,900 BENNETT PL,WESTERN,N/A,HARLEM PARK,39.294883628982852,-76.632736812109201,"(39.294883628982852,-76.632736812109201)",ROW/TOWNHOUSE-OCC,1,-76.632736812,39.294883629
21241,14A00540,1/2/2014 8:04:00 AM,4E,COMMON ASSAULT,,NA,425,F,27,WHITE,,4100 MARY AVE,NORTHEAST,N/A,GLENHAM-BELHAR,39.345133996392946,-76.543024557409467,"(39.345133996392946,-76.543024557409467)",STREET              ,1,-76.543024557,39.3451339960001
21242,13G10295,7/22/2013 12:20:00 PM,6D,LARCENY FROM AUTO,,NA,831,M,34,BLACK_OR_AFRICAN_AMERICAN,,2500 JAMES ST,SOUTHWEST,N/A,MORRELL PARK,39.26718007096035,-76.653712640444965,"(39.26718007096035,-76.653712640444965)",STREET              ,1,-76.65371264,39.267180071
21243,13G10262,7/22/2013 10:00:00 AM,6C,LARCENY,,NA,443,,,UNKNOWN,,5100 SINCLAIR LN,NORTHEAST,N/A,FRANKFORD,39.32458013124171,-76.546289301988608,"(39.32458013124171,-76.546289301988608)",CONVENIENCE STORE,1,-76.5462893019999,39.3245801310001
21244,13G10447,7/22/2013 11:00:00 AM,6G,LARCENY,,NA,224,F,39,BLACK_OR_AFRICAN_AMERICAN,,400 N CURLEY ST,SOUTHEAST,N/A,ELLWOOD PARK/MONUMENT,39.296412283810504,-76.575886423901252,"(39.296412283810504,-76.575886423901252)",ROW/TOWNHOUSE-OCC,1,-76.575886424,39.296412284
21245,13G10339,7/22/2013 1:03:00 PM,5A,BURGLARY,,NA,625,M,60,BLACK_OR_AFRICAN_AMERICAN,,3500 SEQUOIA AVE,NORTHWEST,N/A,ASHBURTON,39.329735633639579,-76.672861762913868,"(39.329735633639579,-76.672861762913868)",ROW/TOWNHOUSE-OCC,1,-76.672861763,39.329735634
21246,13G10115,7/22/2013 12:05:00 AM,7A,AUTO THEFT,,NA,223,M,,UNKNOWN,,100 S CONKLING ST,SOUTHEAST,N/A,BALTIMORE HIGHLANDS,39.290737866515073,-76.567259143955695,"(39.290737866515073,-76.567259143955695)",STREET              ,1,-76.5672591439999,39.2907378670001
21247,13G10412,7/22/2013 4:00:00 PM,5A,BURGLARY,,NA,421,F,50,BLACK_OR_AFRICAN_AMERICAN,,2800 AILSA AVE,NORTHEAST,N/A,LAURAVILLE,39.348047678148312,-76.568275807751959,"(39.348047678148312,-76.568275807751959)",ROW/TOWNHOUSE-OCC,1,-76.568275808,39.3480476780001
21248,13G10559,7/22/2013 9:25:00 PM,4E,COMMON ASSAULT,,NA,813,M,34,UNKNOWN,,2900 WESTWOOD AVE,SOUTHWEST,N/A,NORTHWEST COMMUNITY ACTION,39.308309099846888,-76.666460022151384,"(39.308309099846888,-76.666460022151384)",ROW/TOWNHOUSE-OCC,1,-76.666460022,39.3083091
21249,13G12801,7/22/2013 12:30:00 AM,4C,AGG. ASSAULT,,OTHER,225,M,43,BLACK_OR_AFRICAN_AMERICAN,,200 S HAVEN ST,SOUTHEAST,N/A,HIGHLANDTOWN,39.290313002101009,-76.562826678562132,"(39.290313002101009,-76.562826678562132)",STREET              ,1,-76.562826679,39.2903130020001
21250,13G10560,7/22/2013 9:00:00 PM,6J,LARCENY,,NA,423,M,27,BLACK_OR_AFRICAN_AMERICAN,,2300 E NORTHERN PKWY,NORTHEAST,N/A,HAMILTON HILLS,39.368491879609238,-76.566964526139856,"(39.368491879609238,-76.566964526139856)",OTHER - OUTSIDE     ,1,-76.5669645259999,39.3684918800001
21251,13G10534,7/22/2013 8:00:00 PM,6D,LARCENY FROM AUTO,,NA,942,M,26,WHITE,,1700 S CHARLES ST,SOUTHERN,N/A,SOUTH BALTIMORE,39.270068881860965,-76.614121902510007,"(39.270068881860965,-76.614121902510007)",STREET              ,1,-76.614121903,39.270068882
21252,13G10210,7/22/2013 8:45:00 AM,6G,LARCENY,,NA,311,,,UNKNOWN,,200 E NORTH AVE,EASTERN,N/A,BARCLAY,39.311756717304924,-76.612791861587795,"(39.311756717304924,-76.612791861587795)",OTHER - INSIDE      ,1,-76.6127918619999,39.311756717
21253,13G14341,7/26/2013 3:00:00 PM,6D,LARCENY FROM AUTO,,NA,133,F,58,BLACK_OR_AFRICAN_AMERICAN,,900 DUCATEL ST,CENTRAL,N/A,RESERVOIR HILL,39.312415041295225,-76.634292822872482,"(39.312415041295225,-76.634292822872482)",STREET              ,1,-76.634292823,39.3124150410001
21254,13G12534,7/26/2013 3:12:00 PM,6C,LARCENY,,NA,611,,,UNKNOWN,,3200 TIOGA PKWY,NORTHWEST,N/A,MONDAWMIN,39.318478779358131,-76.657370554597534,"(39.318478779358131,-76.657370554597534)",,1,-76.6573705549999,39.318478779
21255,13G12322,7/26/2013 3:46:00 AM,8H,ARSON,,FIRE,443,M,46,BLACK_OR_AFRICAN_AMERICAN,,5300 SINCLAIR LN,NORTHEAST,N/A,FRANKFORD,39.324006637205748,-76.541103929717821,"(39.324006637205748,-76.541103929717821)",PARKING LOT-OUTSIDE ,1,-76.54110393,39.324006637
21256,13G13064,7/26/2013 12:00:00 AM,6D,LARCENY FROM AUTO,,NA,422,F,53,BLACK_OR_AFRICAN_AMERICAN,,4300 BELAIR RD,NORTHEAST,N/A,BELAIR-PARKSIDE,39.32894170539101,-76.564863899374771,"(39.32894170539101,-76.564863899374771)",STREET              ,1,-76.564863899,39.328941705
21257,13H10694,8/18/2013 12:45:00 PM,6G,LARCENY,,NA,321,M,55,BLACK_OR_AFRICAN_AMERICAN,,500 N CAROLINE ST,EASTERN,N/A,DUNBAR-BROADWAY,39.296764815910684,-76.597198391847357,"(39.296764815910684,-76.597198391847357)",RELIGIOUS  INSTITUTI,1,-76.5971983919999,39.2967648160001
21258,13H08665,8/18/2013 12:10:00 AM,4A,AGG. ASSAULT,,FIREARM,823,M,34,BLACK_OR_AFRICAN_AMERICAN,,5400 JAMESTOWNE CT,SOUTHWEST,N/A,WESTGATE,39.282659497668753,-76.708649036372236,"(39.282659497668753,-76.708649036372236)",STREET              ,1,-76.7086490359999,39.282659498
21259,13H09085,8/18/2013 11:50:00 PM,3AK,ROBBERY,,KNIFE,513,M,46,BLACK_OR_AFRICAN_AMERICAN,,2800 GREENMOUNT AVE,NORTHERN,N/A,HARWOOD,39.322999609078707,-76.609515604030875,"(39.322999609078707,-76.609515604030875)",STREET              ,1,-76.609515604,39.3229996090001
21260,13H11354,8/18/2013 12:00:00 AM,6D,LARCENY FROM AUTO,,NA,512,F,24,WHITE,,3000 N CALVERT ST,NORTHERN,N/A,CHARLES VILLAGE,39.324789849128251,-76.614929184513983,"(39.324789849128251,-76.614929184513983)",APT/CONDO - OCCUPIED,1,-76.6149291849999,39.3247898490001
21261,13H09213,8/18/2013 2:00:00 AM,6D,LARCENY FROM AUTO,,NA,132,M,22,WHITE,,1100 PARK AVE,CENTRAL,N/A,BOLTON HILL,39.305318576084055,-76.621882845957174,"(39.305318576084055,-76.621882845957174)",PARKING LOT-OUTSIDE ,1,-76.6218828459999,39.305318576
21262,13H08673,8/18/2013 1:55:00 AM,4C,AGG. ASSAULT,,OTHER,225,M,28,UNKNOWN,,200 S HAVEN ST,SOUTHEAST,N/A,HIGHLANDTOWN,39.290313002101009,-76.562826678562132,"(39.290313002101009,-76.562826678562132)",TAVERN/NIGHT CLUB   ,1,-76.562826679,39.2903130020001
21263,13K35187,8/18/2013 3:30:00 AM,6D,LARCENY FROM AUTO,,NA,534,M,50,WHITE,,4400 CLYDESDALE AVE,NORTHERN,N/A,MEDFIELD,39.343344181667284,-76.643886668331518,"(39.343344181667284,-76.643886668331518)",,1,-76.6438866679999,39.3433441820001
21264,13H08816,8/18/2013 10:40:00 AM,4E,COMMON ASSAULT,,NA,221,F,28,BLACK_OR_AFRICAN_AMERICAN,,100 N BRADFORD ST,SOUTHEAST,N/A,PATTERSON PLACE,39.29340685827912,-76.584177845037331,"(39.29340685827912,-76.584177845037331)",STREET              ,1,-76.5841778449999,39.293406858
21265,13H09971,8/18/2013 3:00:00 PM,6E,LARCENY,,NA,,M,29,UNKNOWN,,200 N EAST AVE,,N/A,,0,0,"(0,0)",STREET              ,1,5.6843418860808E-14,5.6843418860808E-14
21266,13H08662,8/18/2013 12:30:00 AM,4D,AGG. ASSAULT,,HANDS,322,F,51,BLACK_OR_AFRICAN_AMERICAN,,2400 E EAGER ST,EASTERN,N/A,MILTON-MONTFORD,39.301928999426032,-76.583589290940253,"(39.301928999426032,-76.583589290940253)",ROW/TOWNHOUSE-OCC,1,-76.583589291,39.301928999
21267,13H09470,8/18/2013 6:00:00 PM,6G,LARCENY,,NA,942,M,27,WHITE,,1600 MARSHALL ST,SOUTHERN,N/A,SOUTH BALTIMORE,39.271221115602685,-76.612294829780012,"(39.271221115602685,-76.612294829780012)",OTHER - OUTSIDE     ,1,-76.6122948299999,39.271221116
21268,13H08682,8/18/2013 2:16:00 AM,4C,AGG. ASSAULT,,OTHER,331,F,60,BLACK_OR_AFRICAN_AMERICAN,,2000 E LAFAYETTE AVE,EASTERN,N/A,BROADWAY EAST,39.311004634527805,-76.589792684706651,"(39.311004634527805,-76.589792684706651)",ROW/TOWNHOUSE-OCC,1,-76.589792685,39.3110046350001
21269,13H08691,8/18/2013 2:25:00 AM,4E,COMMON ASSAULT,,NA,631,F,,UNKNOWN,,6500 EBERLE DR,NORTHWEST,N/A,REISTERSTOWN STATION,39.353535720830578,-76.70734198377248,"(39.353535720830578,-76.70734198377248)",APT/CONDO - OCCUPIED,1,-76.707341984,39.3535357210001
21270,13H09005,8/18/2013 3:00:00 PM,4C,AGG. ASSAULT,,OTHER,922,F,16,BLACK_OR_AFRICAN_AMERICAN,,1000 BETHUNE RD,SOUTHERN,N/A,CHERRY HILL,39.243707027507682,-76.625260267004805,"(39.243707027507682,-76.625260267004805)",OTHER - INSIDE      ,1,-76.625260267,39.2437070280001
21271,13H08905,8/18/2013 3:28:00 PM,4B,AGG. ASSAULT,,KNIFE,125,M,20,BLACK_OR_AFRICAN_AMERICAN,,600 N PACA ST,CENTRAL,N/A,SETON HILL,39.295959707061208,-76.622479547628728,"(39.295959707061208,-76.622479547628728)",ROW/TOWNHOUSE-OCC,1,-76.6224795479999,39.2959597070001
21272,13H07178,8/14/2013 10:27:00 PM,6J,LARCENY,,NA,631,,,UNKNOWN,,6800 REISTERSTOWN RD,NORTHWEST,N/A,REISTERSTOWN STATION,39.359941636740842,-76.707830818255047,"(39.359941636740842,-76.707830818255047)",BANK/FINANCIAL INST,1,-76.7078308179999,39.3599416370001
21273,14A00701,1/2/2014 2:50:00 PM,4E,COMMON ASSAULT,,NA,532,M,34,BLACK_OR_AFRICAN_AMERICAN,,2200 CYLBURN AVE,NORTHERN,N/A,COLDSPRING,39.353569311861001,-76.656500675461032,"(39.353569311861001,-76.656500675461032)",OTHER - OUTSIDE     ,1,-76.656500675,39.353569312
21274,14A00761,1/2/2014 5:30:00 PM,4E,COMMON ASSAULT,,NA,834,F,34,BLACK_OR_AFRICAN_AMERICAN,,2500 DULANY ST,SOUTHWEST,N/A,MILLHILL,39.280818015297143,-76.656303188656153,"(39.280818015297143,-76.656303188656153)",,1,-76.656303189,39.2808180150001
21275,14A00606,1/2/2014 10:35:00 AM,6C,LARCENY,,NA,423,,,UNKNOWN,,5400 HARFORD RD,NORTHEAST,N/A,WALTHERSON,39.351334825982804,-76.56193055757727,"(39.351334825982804,-76.56193055757727)",DRUG STORE / MED  BL,1,-76.561930558,39.351334826
21276,14A00727,1/2/2014 3:15:00 PM,5A,BURGLARY,,NA,614,M,34,BLACK_OR_AFRICAN_AMERICAN,,4600 PIMLICO RD,NORTHWEST,N/A,CENTRAL PARK HEIGHTS,39.343264220765136,-76.667543945046859,"(39.343264220765136,-76.667543945046859)",ROW/TOWNHOUSE-OCC,1,-76.667543945,39.343264221
21277,14A00711,1/2/2014 3:10:00 PM,4E,COMMON ASSAULT,,NA,314,F,18,BLACK_OR_AFRICAN_AMERICAN,,1800 HARFORD AVE,EASTERN,N/A,OLIVER,39.310932636918018,-76.600114811335274,"(39.310932636918018,-76.600114811335274)",ROW/TOWNHOUSE-OCC,1,-76.600114811,39.3109326370001
21278,14A00893,1/2/2014 5:00:00 PM,5A,BURGLARY,,NA,933,F,35,BLACK_OR_AFRICAN_AMERICAN,,100 S GILMOR ST,SOUTHERN,N/A,UNION SQUARE,39.28607905256969,-76.642444061426161,"(39.28607905256969,-76.642444061426161)",ROW/TOWNHOUSE-OCC,1,-76.6424440609999,39.286079053
21279,15A00600,1/2/2014 2:00:00 PM,4C,AGG. ASSAULT,,OTHER,234,M,27,BLACK_OR_AFRICAN_AMERICAN,,1600 MALVERN ST,SOUTHEAST,N/A,BROENING MANOR,39.273855364462015,-76.533793011744294,"(39.273855364462015,-76.533793011744294)",STREET              ,1,-76.533793012,39.273855364
21280,14A00791,1/2/2014 1:00:00 PM,5A,BURGLARY,,NA,324,M,52,BLACK_OR_AFRICAN_AMERICAN,,600 AISQUITH ST,EASTERN,N/A,OLDTOWN,39.297636942324104,-76.601719627733814,"(39.297636942324104,-76.601719627733814)",APT/CONDO - OCCUPIED,1,-76.601719628,39.2976369420001
21281,14A01085,1/2/2014 6:00:00 PM,6D,LARCENY FROM AUTO,,NA,423,M,51,BLACK_OR_AFRICAN_AMERICAN,,2400 PERRING MANOR RD,NORTHEAST,N/A,HAMILTON HILLS,39.371594897360403,-76.56397671697934,"(39.371594897360403,-76.56397671697934)",STREET              ,1,-76.5639767169999,39.3715948970001
21282,14A03876,1/2/2014 3:30:00 PM,6C,LARCENY,,NA,943,,,UNKNOWN,,2700 PORT COVINGTON DR,SOUTHERN,N/A,PORT COVINGTON,39.25851821743727,-76.60960701451414,"(39.25851821743727,-76.60960701451414)",DEPARTMENT STORE,1,-76.6096070149999,39.2585182170001
21283,14A12123,1/2/2014 12:00:00 PM,5C,BURGLARY,,NA,523,M,54,WHITE,,200 SAINT DUNSTANS RD,NORTHERN,N/A,HOMELAND,39.358888856233627,-76.618221668803358,"(39.358888856233627,-76.618221668803358)",ROW/TOWNHOUSE-OCC,1,-76.618221669,39.3588888560001
21284,15A00793,1/2/2014 10:25:00 PM,3AF,ROBBERY,,FIREARM,513,F,77,WHITE,,3200 ABELL AVE,NORTHERN,N/A,ABELL,39.327180653301497,-76.612323020735758,"(39.327180653301497,-76.612323020735758)",STREET              ,1,-76.612323021,39.327180653
